timestamp,sensor_type,location,channel,value_x,value_y,value_z,roll,pitch,yaw,raw_signal
3180,MPU6050,left_hip,acc,0.00013148517196548136,-0.10949518852395951,10.031153972832737,4.990133642141357,21.55769864163691,-0.4158233816355124,
3190,MPU6050,left_hip,acc,0.06739646954143028,-0.15596342911183614,10.005364131778608,4.998903417374228,20.26820658893034,-0.5512747116339975,
3200,MPU6050,left_hip,acc,0.07429411231344572,0.07848147359151639,9.976335575687743,4.972609476841365,18.816778784387115,-0.6840402866513352,
3210,MPU6050,left_hip,acc,-0.12907311609464786,-0.06225105701746034,9.944526102230515,4.911436253643444,17.226305111525757,-0.8134732861515968,
3220,MPU6050,left_hip,acc,0.006870994334325878,0.026695825683863906,9.910437365805405,4.815812833988295,15.521868290270213,-0.9389431255717765,
3230,MPU6050,left_hip,acc,-0.06747673251004556,-0.15367796074189752,9.874606966149459,4.686409947459464,13.730348307472877,-1.0598385284664036,
3240,MPU6050,left_hip,acc,0.07341058155073686,-0.02608902528053066,9.837599970069293,4.524135262330101,11.87999850346463,-1.175570504584939,
3250,MPU6050,left_hip,acc,0.12135784302234137,-0.1263742908403656,9.800000000000002,4.330127018922193,9.99999999999997,-1.2855752193730814,
3260,MPU6050,left_hip,acc,0.08610281660098285,-0.15450864606424775,9.762400029930712,4.105746045668525,8.120001496535417,-1.3893167409179963,
3270,MPU6050,left_hip,acc,0.09397483522962581,0.3295572003733243,9.725393033850544,3.8525662138789456,6.26965169252717,-1.4862896509547892,
3280,MPU6050,left_hip,acc,0.05396045642564693,-0.17452132700656797,9.6895626341946,3.572363398164022,4.4781317097298325,-1.5760215072134436,
3290,MPU6050,left_hip,acc,-0.030680900401664907,0.013912122057853776,9.655473897769486,3.2671030199505386,2.7736948884743757,-1.658075145110082,
3300,MPU6050,left_hip,acc,-0.031415503567752356,-0.0740313404082039,9.623664424312262,2.9389262614623552,1.1832212156129227,-1.7320508075688785,
3310,MPU6050,left_hip,acc,0.03084459977105162,-0.1493675730297401,9.594635868221395,2.590135046865647,-0.26820658893030647,-1.7975880925983343,
3320,MPU6050,left_hip,acc,0.13054044910020535,0.08050972016559099,9.568846027167263,2.223175895924641,-1.5576986416368115,-1.8543677091335744,
3330,MPU6050,left_hip,acc,-0.14019068085911648,0.10156735462802564,9.546701622349397,1.8406227634234016,-2.6649188825301966,-1.9021130325903068,
3340,MPU6050,left_hip,acc,-0.09405867209889698,-0.02262881798069641,9.528551884260194,1.445158984722378,-3.572405786990263,-1.9405914525519923,
3350,MPU6050,left_hip,acc,-0.13335966305226973,-0.16731146397343946,9.514683045111456,1.0395584540887906,-4.2658477444273135,-1.9696155060244165,
3360,MPU6050,left_hip,acc,-0.0039014735821363286,-0.01070765254821131,9.505313824781394,0.6266661678215233,-4.734308760930334,-1.9890437907365466,
3370,MPU6050,left_hip,acc,-0.08734439204881415,0.03406605603284619,9.50059198147152,0.2093782686460084,-4.970400926424075,-1.9987816540381917,
3380,MPU6050,left_hip,acc,-0.08761028255658238,-0.0174103232168091,9.50059198147152,-0.20937826864599735,-4.970400926424075,-1.9987816540381917,
3390,MPU6050,left_hip,acc,0.0844815803910437,-0.14603978293721834,9.505313824781394,-0.6266661678215123,-4.7343087609303325,-1.9890437907365468,
3400,MPU6050,left_hip,acc,0.05606289272131827,-0.07084557641426273,9.514683045111454,-1.03955845408878,-4.2658477444273135,-1.969615506024417,
3410,MPU6050,left_hip,acc,0.05642155617774907,0.06496033071614203,9.528551884260194,-1.4451589847223676,-3.5724057869902612,-1.9405914525519934,
3420,MPU6050,left_hip,acc,-0.07880056208002487,-0.045324468707048066,9.546701622349396,-1.8406227634233914,-2.6649188825302517,-1.902113032590308,
3430,MPU6050,left_hip,acc,-0.05487399499057952,-0.1642830783033956,9.568846027167265,-2.2231758959246313,-1.5576986416368754,-1.854367709133576,
3440,MPU6050,left_hip,acc,0.04558277480230984,0.0070601472240427315,9.594635868221394,-2.5901350468656377,-0.2682065889303793,-1.7975880925983359,
3450,MPU6050,left_hip,acc,0.08082999204056154,0.26091147146481547,9.62366442431226,-2.9389262614623606,1.183221215612841,-1.7320508075688803,
3460,MPU6050,left_hip,acc,0.02158103128943963,-0.03177541520161751,9.655473897769484,-3.2671030199505298,2.773694888474287,-1.6580751451100841,
3470,MPU6050,left_hip,acc,-0.03984541275690846,0.12977208414916896,9.689562634194598,-3.572363398164014,4.478131709729836,-1.5760215072134458,
3480,MPU6050,left_hip,acc,-0.023966942736667475,-0.07473453727981758,9.725393033850542,-3.85256621387895,6.269651692527173,-1.4862896509547916,
3490,MPU6050,left_hip,acc,-0.2820992737352345,0.0536271017128821,9.76240002993071,-4.105746045668519,8.120001496535421,-1.389316740917999,
3500,MPU6050,left_hip,acc,0.16186594810462093,-0.10153778749628323,9.799999999999999,-4.3301270189221865,9.999999999999975,-1.2855752193730843,
3510,MPU6050,left_hip,acc,-0.1503129264755061,-0.1441407265312509,9.837599970069292,-4.524135262330089,11.879998503464527,-1.1755705045849534,
3520,MPU6050,left_hip,acc,0.07623276674955604,0.008044198066441292,9.874606966149456,-4.68640994745946,13.73034830747288,-1.0598385284664067,
3530,MPU6050,left_hip,acc,0.016065040074951565,-0.12266123664548512,9.910437365805404,-4.815812833988291,15.521868290270117,-0.9389431255717797,
3540,MPU6050,left_hip,acc,-0.13623990184723642,0.01710320137201865,9.944526102230515,-4.911436253643442,17.22630511152567,-0.8134732861516001,
3550,MPU6050,left_hip,acc,0.04468224900683021,0.015897625341954196,9.976335575687742,-4.972609476841364,18.816778784387033,-0.6840402866513386,
3560,MPU6050,left_hip,acc,-0.1108419034289428,-0.11212282149832414,10.005364131778608,-4.998903417374229,20.268206588930266,-0.5512747116340011,
3570,MPU6050,left_hip,acc,-0.03190455441876192,0.030134809954478137,10.031153972832737,-4.990133642141358,21.557698641636843,-0.41582338163551597,
3580,MPU6050,left_hip,acc,-0.04464335339907324,-0.005997034795277478,10.053298377650606,-4.946361664814942,22.664918882530223,-0.2783462019201297,
3590,MPU6050,left_hip,acc,0.17857689654650388,-0.10585633246880022,10.071448115739805,-4.867894514365802,23.572405786990284,-0.139512947488251,
3600,MPU6050,left_hip,acc,-0.052046699897726416,0.09050218194878892,10.085316954888548,-4.75528258147577,24.265847744427298,-1.959434878635765e-15,
3610,MPU6050,left_hip,acc,-0.0005319803030129449,0.07111533897576705,10.094686175218607,-4.609315757942508,24.734308760930325,0.13951294748824705,
3620,MPU6050,left_hip,acc,0.07009416365215813,-0.17450638591334625,10.099408018528482,-4.431017896156083,24.97040092642407,0.2783462019201258,
3630,MPU6050,left_hip,acc,0.022366017998603376,0.05254918528955071,10.099408018528482,-4.221639627510073,24.97040092642407,0.41582338163551913,
3640,MPU6050,left_hip,acc,0.08743543562280766,-0.08324437430313157,10.094686175218607,-3.982649590120984,24.734308760930325,0.5512747116339973,
3650,MPU6050,left_hip,acc,0.04708665525995901,0.05981106994062524,10.085316954888548,-3.7157241273869794,24.26584774442733,0.6840402866513349,
3660,MPU6050,left_hip,acc,0.0313274777477181,-0.02376396674419448,10.071448115739807,-3.4227355296434454,23.57240578699033,0.8134732861515964,
3670,MPU6050,left_hip,acc,-0.046171911893380595,0.029923542583558976,10.053298377650606,-3.1057389013915597,22.66491888253028,0.9389431255717762,
3680,MPU6050,left_hip,acc,-0.051200939211561936,0.09604415369833728,10.031153972832739,-2.766957746216721,21.557698641636843,1.0598385284664094,
3690,MPU6050,left_hip,acc,0.136483961080529,-0.018920709545533022,10.005364131778608,-2.408768370508569,20.26820658893034,1.1755705045849445,
3700,MPU6050,left_hip,acc,-0.1012813598777999,0.23189553068710633,9.976335575687743,-2.033683215379001,18.816778784387118,1.2855752193730758,
3710,MPU6050,left_hip,acc,-0.028169882036721508,-0.10968484036377762,9.944526102230515,-1.6443332336929246,17.22630511152576,1.389316740917991,
3720,MPU6050,left_hip,acc,0.016874739898680154,0.06715853450499368,9.910437365805405,-1.2434494358242905,15.521868290270216,1.4862896509547843,
3730,MPU6050,left_hip,acc,0.14559457829481054,-0.019058150677393776,9.874606966149459,-0.8338437335805361,13.73034830747288,1.576021507213439,
3740,MPU6050,left_hip,acc,0.13278750438790604,-0.10380270932297826,9.837599970069292,-0.41838921666157525,11.879998503464527,1.658075145110082,
3750,MPU6050,left_hip,acc,0.22226928900515308,-0.04321407566629749,9.800000000000002,-6.123233995736766e-15,9.999999999999975,1.7320508075688785,
3760,MPU6050,left_hip,acc,0.00040141115061105565,0.12445909657701562,9.76240002993071,0.41838921666156315,8.120001496535421,1.7975880925983343,
3770,MPU6050,left_hip,acc,-0.0008632203648114242,0.00923636643838195,9.725393033850546,0.8338437335805066,6.269651692527277,1.8543677091335744,
3780,MPU6050,left_hip,acc,-0.15954224939443015,0.2524612347728224,9.689562634194598,1.2434494358242614,4.478131709729936,1.9021130325903068,
3790,MPU6050,left_hip,acc,0.043543672023050865,0.04794836134523337,9.655473897769486,1.6443332336929128,2.773694888474287,1.940591452551994,
3800,MPU6050,left_hip,acc,-0.08537050392088333,0.008068781601905736,9.62366442431226,2.033683215379006,1.183221215612928,1.9696155060244165,
3810,MPU6050,left_hip,acc,0.06008946610758325,-0.16537548577470126,9.594635868221395,2.408768370508574,-0.26820658893030114,1.9890437907365466,
3820,MPU6050,left_hip,acc,-0.027845798389136495,0.011690322181025286,9.568846027167265,2.766957746216711,-1.557698641636808,1.9987816540381917,
3830,MPU6050,left_hip,acc,0.12552479384823473,0.06468198206903311,9.546701622349397,3.1057389013915504,-2.664918882530195,1.998781654038192,
3840,MPU6050,left_hip,acc,-0.03388624723576536,-0.007472335607380129,9.528551884260196,3.4227355296434236,-3.5724057869902612,1.9890437907365468,
3850,MPU6050,left_hip,acc,-0.06742920847867309,-0.004472228899603576,9.514683045111454,3.7157241273869834,-4.2658477444273135,1.969615506024416,
3860,MPU6050,left_hip,acc,-0.07851950911766399,-0.05635714897766732,9.505313824781394,3.982649590120977,-4.7343087609303325,1.9405914525519934,
3870,MPU6050,left_hip,acc,0.10260989699281796,0.06515023482195681,9.50059198147152,4.221639627510076,-4.970400926424075,1.902113032590308,
3880,MPU6050,left_hip,acc,-0.06557435770695688,-0.11515572170097424,9.50059198147152,4.431017896156061,-4.970400926424075,1.8543677091335762,
3890,MPU6050,left_hip,acc,-0.07142989490144695,0.23217203069544295,9.505313824781394,4.609315757942496,-4.734308760930354,1.797588092598336,
3900,MPU6050,left_hip,acc,0.04197790965919479,0.07851701559918671,9.514683045111454,4.755282581475766,-4.2658477444273135,1.732050807568877,
3910,MPU6050,left_hip,acc,0.022022289252609323,-0.06682101095325431,9.528551884260194,4.867894514365803,-3.5724057869903074,1.6580751451100844,
3920,MPU6050,left_hip,acc,0.08055992462142218,0.11880390679297902,9.546701622349396,4.946361664814939,-2.6649188825302534,1.576021507213446,
3930,MPU6050,left_hip,acc,-0.11583152492774172,-0.11664460322829294,9.568846027167263,4.990133642141357,-1.557698641636879,1.4862896509547918,
3940,MPU6050,left_hip,acc,0.0432740352463756,0.019292009465698888,9.594635868221394,4.998903417374229,-0.26820658893038285,1.389316740917999,
3950,MPU6050,left_hip,acc,-0.09202184541420481,0.004614383900966311,9.623664424312258,4.972609476841365,1.1832212156129227,1.285575219373079,
3960,MPU6050,left_hip,acc,0.14411974650489243,0.04276527658730832,9.655473897769486,4.911436253643441,2.7736948884742825,1.1755705045849478,
3970,MPU6050,left_hip,acc,0.08407139086793486,0.17998564315888443,9.689562634194598,4.815812833988295,4.4781317097298325,1.059838528466413,
3980,MPU6050,left_hip,acc,0.012543397818662351,0.034460763135069565,9.725393033850544,4.686409947459458,6.26965169252717,0.9389431255717862,
3990,MPU6050,left_hip,acc,0.017691411428245044,0.05440091297972968,9.76240002993071,4.524135262330109,8.120001496535417,0.8134732861516067,
4000,MPU6050,left_hip,acc,-0.06092522941452572,0.05443181983304432,9.8,4.330127018922202,9.99999999999997,0.6840402866513455,
4010,MPU6050,left_hip,acc,-0.031733229552898014,-0.07199128098784362,9.837599970069292,4.105746045668526,11.879998503464524,0.5512747116339946,
4020,MPU6050,left_hip,acc,0.013000997158972039,0.06168815266665556,9.874606966149456,3.852566213878946,13.730348307472774,0.41582338163551624,
4030,MPU6050,left_hip,acc,0.07284287790348132,-0.01788342114682145,9.910437365805404,3.5723633981640104,15.521868290270113,0.27834620192013,
4040,MPU6050,left_hip,acc,0.1845532564009466,0.053449044585401756,9.944526102230514,3.267103019950539,17.226305111525665,0.13951294748825122,
4050,MPU6050,left_hip,acc,-0.024001315271847387,0.0041564925285486444,9.976335575687742,2.938926261462371,18.81677878438703,2.204364238465236e-15,
4060,MPU6050,left_hip,acc,-0.10906937078505162,-0.056471339056529325,10.005364131778608,2.5901350468656483,20.26820658893034,-0.13951294748825394,
4070,MPU6050,left_hip,acc,0.032468336564225556,-0.13572576893965144,10.031153972832737,2.2231758959246264,21.55769864163684,-0.2783462019201326,
4080,MPU6050,left_hip,acc,-0.07303255469595125,0.09172285617027834,10.053298377650606,1.8406227634234027,22.664918882530223,-0.41582338163551885,
4090,MPU6050,left_hip,acc,0.017616214764902376,0.03291212278929088,10.071448115739805,1.4451589847223623,23.57240578699028,-0.5512747116339971,
4100,MPU6050,left_hip,acc,-0.08281142643550371,0.16275370899192104,10.085316954888546,1.0395584540888265,24.265847744427294,-0.6840402866513347,
4110,MPU6050,left_hip,acc,-0.04951763889843583,-0.027368669295918798,10.094686175218607,0.6266661678215422,24.734308760930325,-0.8134732861515962,
4120,MPU6050,left_hip,acc,0.11481992162903819,-0.1271299346635206,10.099408018528482,0.2093782686460096,24.970400926424077,-0.9389431255717823,
4130,MPU6050,left_hip,acc,0.032570385676908016,-0.09901903457041739,10.099408018528482,-0.20937826864599612,24.970400926424077,-1.0598385284664091,
4140,MPU6050,left_hip,acc,-0.021156756747794343,0.1743268618354907,10.094686175218607,-0.6266661678215286,24.734308760930347,-1.1755705045849443,
4150,MPU6050,left_hip,acc,-0.07799689923445627,-0.03035888332112789,10.085316954888548,-1.0395584540887786,24.265847744427333,-1.2855752193730756,
4160,MPU6050,left_hip,acc,0.052153072646393406,-0.11543062657153863,10.071448115739807,-1.4451589847223496,23.57240578699033,-1.3893167409179907,
4170,MPU6050,left_hip,acc,-0.05785738832623716,0.1028915530659961,10.053298377650606,-1.8406227634233905,22.664918882530223,-1.4862896509547887,
4180,MPU6050,left_hip,acc,-0.163363714577482,-0.04199454709822091,10.031153972832737,-2.223175895924646,21.557698641636847,-1.5760215072134431,
4190,MPU6050,left_hip,acc,0.001953885237383045,-0.07291823609896611,10.005364131778608,-2.590135046865637,20.268206588930347,-1.6580751451100817,
4200,MPU6050,left_hip,acc,0.037919335088395865,0.1488310454610335,9.976335575687743,-2.9389262614623597,18.816778784387118,-1.7320508075688748,
4210,MPU6050,left_hip,acc,0.07239252142901574,-0.08041719729369831,9.944526102230515,-3.267103019950529,17.226305111525765,-1.797588092598331,
4220,MPU6050,left_hip,acc,0.09723538170257956,-0.0037482323985717214,9.910437365805405,-3.5723633981640006,15.52186829027022,-1.8543677091335717,
4230,MPU6050,left_hip,acc,0.1289859588473129,-0.03622184122424626,9.874606966149459,-3.852566213878938,13.73034830747278,-1.9021130325903066,
4240,MPU6050,left_hip,acc,0.11494752038756373,0.07837086897242787,9.837599970069292,-4.105746045668518,11.879998503464531,-1.9405914525519923,
4250,MPU6050,left_hip,acc,-0.06428761520535582,0.09573313605779032,9.800000000000002,-4.330127018922195,10.000000000000085,-1.9696155060244152,
4260,MPU6050,left_hip,acc,-0.03650816995700545,-0.21838615323391852,9.76240002993071,-4.524135262330089,8.120001496535531,-1.9890437907365457,
4270,MPU6050,left_hip,acc,0.07398757184690051,-0.056515988112154386,9.725393033850544,-4.686409947459453,6.2696516925272805,-1.9987816540381915,
4280,MPU6050,left_hip,acc,-0.23066765172709502,0.051040213300647175,9.689562634194598,-4.815812833988291,4.47813170972984,-1.9987816540381917,
4290,MPU6050,left_hip,acc,-0.01306777144831002,0.12046193790383063,9.655473897769486,-4.911436253643445,2.7736948884742905,-1.9890437907365461,
4300,MPU6050,left_hip,acc,0.10988004886725887,0.05458326316181531,9.62366442431226,-4.972609476841364,1.1832212156129298,-1.969615506024416,
4310,MPU6050,left_hip,acc,-0.03909165952054662,-0.08962521491940237,9.594635868221395,-4.998903417374228,-0.26820658893029936,-1.9405914525519936,
4320,MPU6050,left_hip,acc,0.08781966600963635,0.058097653895178174,9.568846027167265,-4.990133642141358,-1.5576986416368062,-1.9021130325903082,
4330,MPU6050,left_hip,acc,0.06693169763318563,-0.020897783297189002,9.546701622349396,-4.946361664814946,-2.664918882530193,-1.8543677091335762,
4340,MPU6050,left_hip,acc,-0.0013850287168546268,-0.08984070123475871,9.528551884260196,-4.867894514365806,-3.5724057869903056,-1.7975880925983332,
4350,MPU6050,left_hip,acc,-0.18654424280760756,0.03424312742290322,9.514683045111454,-4.75528258147577,-4.265847744427312,-1.7320508075688774,
4360,MPU6050,left_hip,acc,0.15630871236702015,0.09257583699310369,9.505313824781394,-4.609315757942501,-4.7343087609303325,-1.6580751451100844,
4370,MPU6050,left_hip,acc,-0.023203817979831,-0.05349429394872396,9.50059198147152,-4.431017896156084,-4.970400926424068,-1.576021507213446,
4380,MPU6050,left_hip,acc,0.017866822301723616,0.06300802761635202,9.50059198147152,-4.221639627510083,-4.970400926424082,-1.4862896509547918,
4390,MPU6050,left_hip,acc,0.2654379066177607,0.2122518423721501,9.505313824781394,-3.9826495901209844,-4.734308760930336,-1.389316740917994,
4400,MPU6050,left_hip,acc,-0.1090578848092229,-0.04490831359351941,9.514683045111454,-3.7157241273869683,-4.265847744427315,-1.2855752193730792,
4410,MPU6050,left_hip,acc,0.00644573182810846,0.08064078024683075,9.528551884260194,-3.422735529643459,-3.572405786990309,-1.175570504584948,
4420,MPU6050,left_hip,acc,0.08183391080987752,0.10140849273608232,9.546701622349397,-3.105738901391561,-2.664918882530255,-1.0598385284664131,
4430,MPU6050,left_hip,acc,-0.18232547757884457,-0.08566840394490488,9.568846027167263,-2.7669577462167223,-1.5576986416368825,-0.9389431255717864,
4440,MPU6050,left_hip,acc,-0.015350453088439138,0.09075263936322013,9.594635868221394,-2.40876837050857,-0.26820658893030824,-0.8134732861516005,
4450,MPU6050,left_hip,acc,-0.09124935058840768,0.04112711630470965,9.623664424312258,-2.033683215378986,1.183221215612921,-0.6840402866513391,
4460,MPU6050,left_hip,acc,0.04100683902059901,-0.057518473378950045,9.655473897769486,-1.6443332336929253,2.77369488847428,-0.5512747116340015,
4470,MPU6050,left_hip,acc,-0.09796668821920974,-0.14534878165230125,9.689562634194596,-1.2434494358242743,4.478131709729829,-0.4158233816355234,
4480,MPU6050,left_hip,acc,0.10121237890588729,0.04321539028679337,9.725393033850544,-0.8338437335805373,6.269651692527166,-0.2783462019201372,
4490,MPU6050,left_hip,acc,0.16224331469659467,-0.014978992265750113,9.76240002993071,-0.41838921666159423,8.12000149653531,-0.13951294748825854,
4500,MPU6050,left_hip,acc,-0.10819610955318033,0.12212774863651857,9.8,-7.347880794884118e-15,9.999999999999966,-2.4492935982947065e-15,
4510,MPU6050,left_hip,acc,-0.034698012816878,-0.03615276856937898,9.837599970069293,0.4183892166615796,11.87999850346452,0.13951294748824658,
4520,MPU6050,left_hip,acc,0.004029720274280917,0.031664320276504974,9.874606966149456,0.8338437335804878,13.73034830747277,0.2783462019201254,
4530,MPU6050,left_hip,acc,-0.011470744117237147,0.04972346615980025,9.910437365805405,1.2434494358242603,15.52186829027011,0.4158233816355117,
4540,MPU6050,left_hip,acc,0.016440067081436364,-0.19124841660420647,9.944526102230514,1.6443332336929117,17.22630511152566,0.55127471163399,
4550,MPU6050,left_hip,acc,0.11155104881016581,-0.037145447845701854,9.976335575687743,2.033683215379005,18.81677878438711,0.6840402866513412,
4560,MPU6050,left_hip,acc,-0.006731026824482871,-0.04756372203208196,10.005364131778606,2.4087683705085885,20.268206588930337,0.8134732861516025,
4570,MPU6050,left_hip,acc,-0.011347436773004455,0.14512640085957434,10.031153972832737,2.76695774621671,21.55769864163684,0.9389431255717821,
4580,MPU6050,left_hip,acc,0.10915665782664648,0.10117404729412678,10.053298377650604,3.1057389013915495,22.66491888253022,1.059838528466409,
4590,MPU6050,left_hip,acc,-0.11673084586518506,0.05492228933255723,10.071448115739805,3.4227355296434228,23.57240578699028,1.1755705045849383,
4600,MPU6050,left_hip,acc,-0.13050885104575646,0.04960496720594962,10.085316954888548,3.715724127386959,24.265847744427294,1.2855752193730754,
4610,MPU6050,left_hip,acc,-0.14473776313794387,-0.04997985858221074,10.094686175218607,3.9826495901209764,24.734308760930322,1.3893167409179956,
4620,MPU6050,left_hip,acc,-0.07756679607922716,0.005469156945227772,10.099408018528482,4.221639627510075,24.97040092642407,1.4862896509547838,
4630,MPU6050,left_hip,acc,-0.08018083509920088,-0.1471102827604979,10.099408018528482,4.431017896156077,24.970400926424077,1.5760215072134431,
4640,MPU6050,left_hip,acc,0.04157998063704437,0.05530185318125193,10.094686175218607,4.609315757942495,24.734308760930347,1.6580751451100777,
4650,MPU6050,left_hip,acc,0.12663250750253838,0.051590535197837954,10.085316954888548,4.755282581475766,24.265847744427333,1.7320508075688745,
4660,MPU6050,left_hip,acc,-0.021288072806876543,0.0677937431045373,10.071448115739807,4.867894514365802,23.572405786990288,1.7975880925983339,
4670,MPU6050,left_hip,acc,0.040381110614618444,-0.07102731707839373,10.053298377650606,4.946361664814943,22.664918882530227,1.8543677091335768,
4680,MPU6050,left_hip,acc,0.06319961670758807,-0.00989862566322988,10.031153972832737,4.990133642141357,21.557698641636847,1.9021130325903064,
4690,MPU6050,left_hip,acc,-0.10907506516680288,-0.026057456524406365,10.00536413177861,4.998903417374228,20.268206588930347,1.9405914525519938,
4700,MPU6050,left_hip,acc,-0.003106487898380242,0.04851506627874811,9.976335575687743,4.972609476841369,18.816778784387125,1.969615506024415,
4710,MPU6050,left_hip,acc,0.1667770585554296,0.017212635997861953,9.944526102230514,4.911436253643448,17.226305111525768,1.9890437907365464,
4720,MPU6050,left_hip,acc,0.047354376624281005,0.018047496728474104,9.910437365805405,4.815812833988295,15.521868290270124,1.998781654038192,
4730,MPU6050,left_hip,acc,-0.037304720264274165,0.0949573704792531,9.874606966149456,4.686409947459459,13.730348307472887,1.9987816540381917,
4740,MPU6050,left_hip,acc,-0.039447360947861394,-0.035529692794554514,9.837599970069293,4.524135262330094,11.879998503464641,1.9890437907365461,
4750,MPU6050,left_hip,acc,-0.007981026666869126,0.3155604483924827,9.8,4.3301270189222025,10.000000000000089,1.9696155060244172,
4760,MPU6050,left_hip,acc,0.0763362846445267,-0.03140424234884686,9.762400029930712,4.105746045668527,8.120001496535535,1.9405914525519936,
4770,MPU6050,left_hip,acc,0.05115112808390348,0.019034428365170393,9.725393033850544,3.852566213878947,6.26965169252718,1.902113032590306,
4780,MPU6050,left_hip,acc,-0.11427902416078939,-0.04004886870578184,9.6895626341946,3.572363398164011,4.478131709729843,1.8543677091335762,
4790,MPU6050,left_hip,acc,-0.04304871788831715,0.050256438108210656,9.655473897769486,3.2671030199505404,2.7736948884742922,1.7975880925983332,
4800,MPU6050,left_hip,acc,0.01696350940230755,0.017037126450732236,9.623664424312262,2.9389262614623712,1.1832212156129334,1.7320508075688807,
4810,MPU6050,left_hip,acc,0.0351097262796057,-0.11302143887062517,9.594635868221395,2.590135046865649,-0.2682065889302976,1.6580751451100846,
4820,MPU6050,left_hip,acc,-0.10653815170267006,-0.04198330311150705,9.568846027167263,2.2231758959246593,-1.5576986416368044,1.5760215072134507,
4830,MPU6050,left_hip,acc,-0.005905378304053598,0.17011609360182425,9.546701622349397,1.840622763423404,-2.664918882530248,1.486289650954792,
4840,MPU6050,left_hip,acc,-0.012993245128470249,-0.03560777934712946,9.528551884260194,1.4451589847223636,-3.572405786990304,1.3893167409179943,
4850,MPU6050,left_hip,acc,0.03375905988859753,0.12668899671352957,9.514683045111456,1.039558454088793,-4.265847744427278,1.2855752193730847,
4860,MPU6050,left_hip,acc,-0.03106186971783711,-0.06942262141959375,9.505313824781394,0.6266661678215433,-4.734308760930313,1.1755705045849483,
4870,MPU6050,left_hip,acc,-0.07973332372695908,-0.17765837949197147,9.50059198147152,0.2093782686460108,-4.970400926424066,1.0598385284664193,
4880,MPU6050,left_hip,acc,0.10702824631472141,0.024173068210068416,9.50059198147152,-0.20937826864599493,-4.970400926424073,0.9389431255717866,
4890,MPU6050,left_hip,acc,0.15211953531378522,-0.1056799175652517,9.505313824781394,-0.6266661678215275,-4.734308760930336,0.8134732861516006,
4900,MPU6050,left_hip,acc,0.025362056180624565,0.029221693589953263,9.514683045111454,-1.0395584540887775,-4.265847744427317,0.684040286651346,
4910,MPU6050,left_hip,acc,-0.10369273007180047,0.11583070676670369,9.528551884260196,-1.445158984722348,-3.5724057869903127,0.5512747116340018,
4920,MPU6050,left_hip,acc,-0.08103889041124356,0.014021696042986632,9.546701622349396,-1.8406227634233892,-2.664918882530257,0.4158233816355306,
4930,MPU6050,left_hip,acc,-0.026711795097986397,0.043014103004226985,9.568846027167265,-2.223175895924645,-1.557698641636815,0.27834620192012344,
4940,MPU6050,left_hip,acc,0.030242489394667633,-0.2563119137171458,9.594635868221394,-2.590135046865636,-0.26820658893031,0.13951294748825172,
4950,MPU6050,left_hip,acc,-0.07892093495278163,0.13301419058810768,9.62366442431226,-2.938926261462359,1.1832212156129174,-4.411204399476825e-15,
4960,MPU6050,left_hip,acc,0.05263520987281093,0.07540930423537584,9.655473897769484,-3.267103019950528,2.773694888474277,-0.13951294748824633,
4970,MPU6050,left_hip,acc,0.07380870752786473,0.07450824873063022,9.689562634194598,-3.572363398164,4.478131709729727,-0.2783462019201321,
4980,MPU6050,left_hip,acc,-0.05340808020407936,-0.0016258715459386815,9.725393033850542,-3.852566213878937,6.269651692527059,-0.4158233816355114,
4990,MPU6050,left_hip,acc,0.061809104379208425,0.10539707668111267,9.762400029930708,-4.105746045668518,8.12000149653541,-0.5512747116339967,
0,MPU6050,left_knee,acc,0.04021170188801074,0.026538838816352328,9.8,2.4999999999999996,17.5,0.9999999999999998,
10,MPU6050,left_knee,acc,-0.16721134617376526,0.0239591958417764,9.837599970069292,2.853567838422158,19.068986722935623,1.1183858069414934,
20,MPU6050,left_knee,acc,0.025739898261533035,-0.025000131368405065,9.874606966149457,3.1871199487434483,20.494950107700483,1.2313229506513164,
30,MPU6050,left_knee,acc,0.011989949515911985,-0.04465218083622255,9.910437365805404,3.498316702566827,21.7554018598876,1.3382612127177163,
40,MPU6050,left_knee,acc,-0.04691246272060589,-0.05378668040203073,9.944526102230515,3.784975278258782,22.8304639024076,1.4386796006773024,
50,MPU6050,left_knee,acc,-0.0908080152694868,-0.0658328581945298,9.976335575687743,4.045084971874737,23.703181864639014,1.5320888862379562,
60,MPU6050,left_knee,acc,-0.03859365142034102,0.045373851071263,10.005364131778608,4.276821300802532,24.359792462981012,1.618033988749895,
70,MPU6050,left_knee,acc,0.14191561406806916,-0.010239783679056438,10.031153972832737,4.478558801197063,24.789940556057573,1.6960961923128517,
80,MPU6050,left_knee,acc,0.08951128562028143,-0.019939492993927794,10.053298377650606,4.648882429441256,24.98684245148288,1.7658951857178535,
90,MPU6050,left_knee,acc,-0.13017047073084867,0.024438774245964082,10.071448115739807,4.786597487660337,24.947392888742563,1.8270909152852015,
100,MPU6050,left_knee,acc,-0.16967756659383096,0.029525713390804145,10.085316954888548,4.890738003669029,24.672214011007085,1.8793852415718166,
110,MPU6050,left_knee,acc,0.043692692798999684,0.035807429239464596,10.094686175218607,4.960573506572389,24.165645553562214,1.922523391876638,
120,MPU6050,left_knee,acc,0.03464089872613093,0.01467738782721089,10.099408018528482,4.995614150494292,23.435676403591195,1.9562952014676116,
